container_x,total_disk_read_throughput,total_disk_write_throughput,rss,vsize,cpu_usage,time_,rx_bytes_per_ns,tx_bytes_per_ns,latency_p50,latency_p90,latency_p99,request_throughput,errors_per_ns
b'fd-svc-deployment',0.0063678855,0.0063684831,689624678.4,3286537011.2,0.9,1717725470000000000,0.0066120154,2.18938e-05,695870257.0,826190658.0,994027956.0,9.3e-09,0.0
b'fd-svc-deployment',0.0060682203,0.0060593922,689842995.2,3381374566.4,0.898,1717725480000000000,0.0061483823,1.92506e-05,917028107.0,1288565669.0,1507864066.0,8.6e-09,0.0
b'fd-svc-deployment',0.0059183877,0.0059713537,689975296.0,3477051392.0,0.899,1717725490000000000,0.0060637785,1.87838e-05,1302313088.0,1667863494.0,1908459738.0,8.7e-09,0.0
b'fd-svc-deployment',0.005993304,0.0059938728,693677670.4,3560139161.6,0.898,1717725500000000000,0.0061602173,1.94269e-05,1496665710.0,1896433988.0,2265030585.0,8.8e-09,0.0
b'fd-svc-deployment',0.0063678855,0.0063684615,696117248.0,3635673497.6,0.9,1717725510000000000,0.0064779069,2.04183e-05,1800077757.0,2096480300.0,2326506649.0,8.6e-09,0.0
b'fd-svc-deployment',0.0056187225,0.0056192625,697727385.6,3661690880.0,0.9,1717725520000000000,0.0055877502,1.82169e-05,1995325317.0,2498794811.0,2814249142.0,8.7e-09,0.0
b'fd-svc-deployment',0.005993304,0.0061708203,702482022.4,3599584870.4,0.898,1717725530000000000,0.0065730034,2.07394e-05,1891648847.0,2209583789.0,2783495603.0,9e-09,0.0
b'fd-svc-deployment',0.0056936388,0.0057691095,706834841.6,3663369420.8,0.899,1717725540000000000,0.0057742675,1.79543e-05,1995218770.0,2498748980.0,2989090208.0,8.5e-09,0.0
b'fd-svc-deployment',0.005993304,0.0059217856,711050444.8,3620566630.4,0.898,1717725550000000000,0.0060480775,1.85763e-05,1906139543.0,2291661650.0,2585758957.0,9.1e-09,0.0
b'fd-svc-deployment',0.0058434714,0.0058440402,718972518.4,3650780364.8,0.899,1717725560000000000,0.0060130873,1.86291e-05,1998033376.0,2397160885.0,2724664312.0,8.7e-09,0.0
b'fd-svc-deployment',0.0056187225,0.0056192625,719732326.4,3642387660.8,0.9,1717725570000000000,0.0057912873,1.81403e-05,2097038092.0,2497816059.0,2699083043.0,8.1e-09,0.0
b'fd-svc-deployment',0.0058434714,0.0057916285,720461824.0,3598745600.0,0.9,1717725580000000000,0.0059456286,1.8417e-05,1799114955.0,2310042444.0,2619488670.0,8.8e-09,0.0
b'fd-svc-deployment',0.0057685551,0.0058215361,720946790.4,3499711692.8,0.899,1717725590000000000,0.0058856729,1.7277e-05,1498575976.0,1766401217.0,1956577498.0,8.7e-09,0.0
b'fd-svc-deployment',0.0061431366,0.0060782224,721065164.8,3408231219.2,0.9,1717725600000000000,0.0062068741,2.02818e-05,1094846567.0,1442458276.0,1848128383.0,9.4e-09,0.0
b'fd-svc-deployment',0.0060682203,0.0060688251,720948019.2,3315072204.8,0.899,1717725610000000000,0.0061628118,1.99247e-05,812803516.0,1040581016.0,1290333333.0,9.3e-09,0.0
b'fd-svc-deployment',0.0062180529,0.0062186937,720745676.8,3235341516.8,0.899,1717725620000000000,0.0063359706,2.2183e-05,521273024.0,693224385.0,855405851.0,9.5e-09,0.0
b'fd-svc-deployment',0.0048695595,0.0048700491,720641228.8,3178271129.6,0.899,1717725630000000000,0.0049283088,1.82154e-05,396540625.0,506866032.0,706221463.0,7.4e-09,0.0
b'fd-svc-deployment',0.001498326,0.0014984844,720802201.6,3120361472.0,0.462,1717725640000000000,0.0015102635,5.7665e-06,205349938.0,402040707.0,413555492.0,2.5e-09,0.0
