container_x,total_disk_read_throughput,total_disk_write_throughput,rss,vsize,cpu_usage,time_,rx_bytes_per_ns,tx_bytes_per_ns,latency_p50,latency_p90,latency_p99,request_throughput,errors_per_ns
b'preprocess-svc-deployment',0.0050507749,0.0050512263,749075251.2,2398618828.8,0.898,1717567600000000000,0.0051086744,2.6384e-05,850628717.0,1336862706.0,1597276703.0,6.2e-09,0.0
b'preprocess-svc-deployment',0.005276929,0.0052774174,713837772.8,2406172262.4,0.902,1717567610000000000,0.0052220783,2.62999e-05,906714565.0,1367620487.0,1564873337.0,8e-09,0.0
b'preprocess-svc-deployment',0.0046738514,0.0046611731,722441830.4,2398618828.8,0.903,1717567620000000000,0.0046104186,2.40948e-05,1000689080.0,1373963498.0,1677154402.0,6.6e-09,0.0
b'preprocess-svc-deployment',0.0056538525,0.0056543779,724221952.0,2396940288.0,0.899,1717567630000000000,0.0055640647,2.91489e-05,712994241.0,1155764346.0,1466356747.0,8e-09,0.0
b'preprocess-svc-deployment',0.0053523137,0.0053528835,713039462.4,2401136640.0,0.901,1717567640000000000,0.0054955603,2.81335e-05,911102975.0,1461540289.0,1752135357.0,8e-09,0.0
b'preprocess-svc-deployment',0.0073877006,0.0073883518,715628544.0,2417082777.6,0.848,1717567650000000000,0.0074269654,3.83428e-05,722157932.0,1389247929.0,2157302272.0,1.17e-08,0.0
b'preprocess-svc-deployment',0.0156046329,0.0157829807,721684070.4,1863943782.4,0.894,1717567660000000000,0.0158251811,8.38e-05,406144310.0,796109496.0,908141718.0,2.28e-08,0.0
b'preprocess-svc-deployment',0.0149261706,0.0146327676,735662899.2,1877372108.8,0.861,1717567670000000000,0.0147954907,8.12001e-05,427382208.0,837748397.0,898661259.0,2.01e-08,0.0
b'preprocess-svc-deployment',0.0141723236,0.013865781,732741222.4,1866461593.6,0.853,1717567680000000000,0.0138964225,7.29549e-05,369256127.0,769321681.0,877754566.0,2.17e-08,0.0
b'preprocess-svc-deployment',0.0140969389,0.0142490403,737754726.4,1885764812.8,0.821,1717567690000000000,0.0144126829,8.12624e-05,455584693.0,801863624.0,895450116.0,2.11e-08,0.0
