container_x,total_disk_read_throughput,total_disk_write_throughput,rss,vsize,cpu_usage,time_,rx_bytes_per_ns,tx_bytes_per_ns,latency_p50,latency_p90,latency_p99,request_throughput,errors_per_ns
b'fd-svc-deployment',0.0058434714,0.0058964666,714405888.0,3588531404.8,0.899,1718278670000000000,0.00599304,1.8713e-05,1799654423.0,2157685545.0,2454487437.0,8.9e-09,0.0
b'fd-svc-deployment',0.0056187225,0.005612759,716967116.8,3505472307.2,0.899,1718278680000000000,0.0059064723,1.70248e-05,1474289731.0,1900304151.0,2397433941.0,8.9e-09,0.0
b'fd-svc-deployment',0.005993304,0.0059349218,717733888.0,3418188185.6,0.899,1718278690000000000,0.006027775,1.78757e-05,1179456097.0,1482913247.0,1584887048.0,8.6e-09,0.0
b'fd-svc-deployment',0.0059183877,0.0058534521,717575372.8,3320832819.2,0.9,1718278700000000000,0.0060795245,1.73324e-05,877712384.0,1080308935.0,1258533559.0,9.2e-09,0.0
b'fd-svc-deployment',0.0065177181,0.0065183661,717564723.2,3242780672.0,0.899,1718278710000000000,0.0065432961,2.09838e-05,504629259.0,692405713.0,899710311.0,9.9e-09,0.0
b'fd-svc-deployment',0.0051692247,0.0051697431,717416038.4,3174799769.6,0.899,1718278720000000000,0.0052263843,1.84902e-05,392435787.0,488950695.0,561970809.0,7.9e-09,0.0
b'fd-svc-deployment',0.0029217357,0.0029220093,717377536.0,3134514790.4,0.821,1718278730000000000,0.0029112744,1.05031e-05,283389531.0,431709590.0,611707119.0,4.2e-09,0.0
b'fd-svc-deployment',0.0046448106,0.0046452714,717391872.0,3178996121.6,0.727,1718278740000000000,0.0047070253,1.5771e-05,402173281.0,507303642.0,667279190.0,6.8e-09,0.0
b'fd-svc-deployment',0.002247489,0.0022476762,717477068.8,3147943116.8,0.397,1718278750000000000,0.0022703405,6.9724e-06,308792035.0,510017917.0,596571693.0,3.7e-09,0.0
b'fd-svc-deployment',0.0038956476,0.0038960724,717496729.6,3186549555.2,0.86,1718278760000000000,0.0039428527,1.31712e-05,487448160.0,695670382.0,784617395.0,6.2e-09,0.0
b'fd-svc-deployment',0.0046448106,0.004645257,717433241.6,3187388825.6,0.66,1718278770000000000,0.0047121668,1.48988e-05,496221630.0,607551187.0,699184331.0,6.2e-09,0.0
b'fd-svc-deployment',0.0050943084,0.0050948124,717380812.8,3179835392.0,0.9,1718278780000000000,0.0051609594,1.76188e-05,406704104.0,592596243.0,770444849.0,7.4e-09,0.0
b'fd-svc-deployment',0.0050193921,0.0051508117,717457408.0,3315797196.8,0.75,1718278790000000000,0.0054575456,1.7591e-05,402420108.0,1911674626.0,2296443934.0,6e-09,0.0
b'fd-svc-deployment',0.0047946432,0.004795212,720617062.4,3336778956.8,0.818,1718278800000000000,0.0046421075,1.60444e-05,488544905.0,2806758554.0,3403417675.0,9.1e-09,0.0
b'fd-svc-deployment',0.0046448106,0.0046452354,720968499.2,3186549555.2,0.651,1718278810000000000,0.0047147204,1.47127e-05,402483208.0,564413006.0,614754671.0,6.7e-09,0.0
b'fd-svc-deployment',0.0046448106,0.0046452642,720929587.2,3199138611.2,0.78,1718278820000000000,0.0046945437,1.42236e-05,472065740.0,604925166.0,721526313.0,6.8e-09,0.0
b'fd-svc-deployment',0.0023973216,0.0023975088,720858316.8,3152978739.2,0.65,1718278830000000000,0.0023425322,7.4514e-06,402033280.0,509077103.0,690686438.0,3.6e-09,0.0
b'fd-svc-deployment',0.0054688899,0.0054694587,721027481.6,3225155993.6,0.789,1718278840000000000,0.0055216677,1.72316e-05,507536342.0,817481646.0,1055213041.0,8.5e-09,0.0
b'fd-svc-deployment',0.0017230749,0.0017232261,721037721.6,3122765004.8,0.493,1718278850000000000,0.0017418573,6.1078e-06,197078479.0,330636042.0,626347994.0,2.3e-09,0.0
b'fd-svc-deployment',0.0053190573,0.0053195541,721044275.2,3165567795.2,0.9,1718278860000000000,0.0054553977,1.77401e-05,389159668.0,491558951.0,636726535.0,7.5e-09,0.0
b'fd-svc-deployment',0.0062929692,0.0063459498,721083596.8,3244459212.8,0.898,1718278870000000000,0.0063930812,1.86292e-05,513839508.0,695765088.0,796131400.0,9e-09,0.0
b'fd-svc-deployment',0.0060682203,0.0060688035,721099980.8,3318315008.0,0.899,1718278880000000000,0.0061549825,1.8325e-05,804693467.0,1082677660.0,1473779272.0,8.9e-09,0.0
b'fd-svc-deployment',0.0062929692,0.0062935668,721240883.2,3398884966.4,0.896,1718278890000000000,0.0065462573,1.92928e-05,1091288259.0,1383021360.0,1470737169.0,9.1e-09,0.0
b'fd-svc-deployment',0.0055438062,0.0056192697,721422336.0,3481133465.6,0.899,1718278900000000000,0.0058662758,1.66504e-05,1487187657.0,1896693116.0,2069220709.0,8.2e-09,0.0
b'fd-svc-deployment',0.0056187225,0.0056941644,723166822.4,3557507072.0,0.898,1718278910000000000,0.0059137059,1.60228e-05,1794321893.0,2200584558.0,2365401713.0,8e-09,0.0
b'fd-svc-deployment',0.0055438062,0.0053739812,724364083.2,3672487116.8,0.901,1718278920000000000,0.0054169711,1.60396e-05,2106007770.0,2587007880.0,3000037424.0,8e-09,0.0
b'fd-svc-deployment',0.0055438062,0.0054694011,727610982.4,3638077030.4,0.897,1718278930000000000,0.0054559681,1.66884e-05,2182169216.0,2492123241.0,2773054610.0,8e-09,0.0
b'fd-svc-deployment',0.0050193921,0.0050788542,730827571.2,3645630464.0,0.898,1718278940000000000,0.0053335799,1.55483e-05,2106747761.0,2613168067.0,2886414252.0,7.9e-09,0.0
b'fd-svc-deployment',0.0056936388,0.0056061549,733391667.2,3644791193.6,0.899,1718278950000000000,0.0057294443,1.75254e-05,2012854055.0,2481928982.0,2705751569.0,8.6e-09,0.0
b'fd-svc-deployment',0.005244141,0.0054243998,733715251.2,3646469734.4,0.897,1718278960000000000,0.0056967096,1.57415e-05,2182068221.0,2553837380.0,3107706093.0,7.9e-09,0.0
b'fd-svc-deployment',0.0058434714,0.0059685394,735974604.8,3641434112.0,0.899,1718278970000000000,0.0061406864,1.73616e-05,1995617924.0,2489654308.0,3010648280.0,8.6e-09,0.0
b'fd-svc-deployment',0.0061431366,0.0060004043,737463500.8,3617934540.8,0.9,1718278980000000000,0.0059630527,1.72731e-05,1909001032.0,2414059194.0,2614783307.0,8.8e-09,0.0
b'fd-svc-deployment',0.0057685551,0.0057691455,739240755.2,3541560934.4,0.899,1718278990000000000,0.0059043964,1.70724e-05,1677256598.0,2091044943.0,2253696505.0,9e-09,0.0
b'fd-svc-deployment',0.005993304,0.0060688179,739631513.6,3450080460.8,0.898,1718279000000000000,0.0063393789,1.78688e-05,1307874275.0,1605415366.0,1851536049.0,9e-09,0.0
b'fd-svc-deployment',0.0058434714,0.0059030348,739689267.2,3377063936.0,0.899,1718279010000000000,0.0061146868,1.8625e-05,1009679513.0,1327438700.0,1503381681.0,9.2e-09,0.0
b'fd-svc-deployment',0.0065926344,0.0065932968,739497164.8,3272155136.0,0.898,1718279020000000000,0.0067574194,2.08106e-05,690874161.0,889020982.0,1106062096.0,1e-08,0.0
b'fd-svc-deployment',0.0061431366,0.0061437486,739335372.8,3217602560.0,0.9,1718279030000000000,0.0062341045,2.01765e-05,485753243.0,684942933.0,797368108.0,9.5e-09,0.0
b'fd-svc-deployment',0.0039705639,0.0039185338,739242803.2,3151300198.4,0.9,1718279040000000000,0.0038547006,1.36567e-05,309466919.0,449392202.0,610928862.0,6.1e-09,0.0
b'fd-svc-deployment',0.0024722379,0.0025379951,739354214.4,3138711142.4,0.695,1718279050000000000,0.0027168408,9.3536e-06,320696896.0,464308896.0,606036848.0,3.8e-09,0.0
b'fd-svc-deployment',0.0054688899,0.0054694227,739473817.6,3174799769.6,0.845,1718279060000000000,0.0055348742,1.87905e-05,392246772.0,492488544.0,607835218.0,8.4e-09,0.0
b'fd-svc-deployment',0.0005244141,0.0005244717,739352576.0,3116050841.6,0.096,1718279070000000000,0.0005279041,1.5414e-06,375015930.0,518071061.0,587596447.0,1.2e-09,0.0
b'fd-svc-deployment',0.0,0.0,739340288.0,3112693760.0,0.0,1718279080000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b'fd-svc-deployment',0.0,0.0,739340288.0,3112693760.0,0.0,1718279090000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b'fd-svc-deployment',0.0,0.0,739340288.0,3112693760.0,0.0,1718279100000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0
