fd_normal,fd_normal2,fd_normal3,fr_normal,fr_normal2,fr_normal3,preprocess_normal,preprocess_normal2,preprocess_normal3,preprocess_normal4
3163518566.4,3119045427.2,3159250013.090909,1623657676.8,1624571904.0,1629472358.4,1806812364.8,1771694489.6,1766007193.6,1782964224.0
3138340454.4,3119045427.2,3153451417.6,1623343104.0,1622814720.0,1624489164.8,1800098201.6,1770015948.8,1768525004.8,1783128473.6
3164357836.8,3111491993.6,3129112576.0,1623343104.0,1624493260.8,1622810624.0,1792544768.0,1770855219.2,1758453760.0,1769700147.2
3213874790.4,3150937702.4,3153451417.6,1623343104.0,1624493260.8,1622810624.0,1800098201.6,1779247923.2,1766007193.6,1771378688.0
3134983372.8,3198776115.2,3160165580.8,1628903014.4,1622709862.4,1622810624.0,1769884467.2,1773373030.4,1769364275.2,1778092851.2
3139179724.8,3208847360.0,3157647769.6,1625414860.8,1629502668.8,1622810624.0,1784152064.0,1770855219.2,1768525004.8,1793199718.4
3136661913.6,3166883840.0,3145897984.0,1623605248.0,1622814720.0,1626167705.6,1795901849.6,1772533760.0,1774399897.6,1772217958.4
3205482086.4,3150098432.0,3140862361.6,1623605248.0,1629948313.6,1623649894.4,1805973094.4,1770855219.2,1773560627.2,1774735769.6
3166875648.0,3126598860.8,3176111718.4,1630502912.0,1623339008.0,1622758195.2,1806812364.8,1770855219.2,1774399897.6,1793199718.4
3108126720.0,3126598860.8,3124076953.6,1623867392.0,1623339008.0,1622548480.0,1805133824.0,1766658867.2,1763489382.4,1766343065.6
3155125862.4,3103099289.6,3208003993.6,1623736320.0,1623339008.0,1622548480.0,1808490905.6,1760783974.4,1777756979.2,1781449932.8
3175268352.0,3155973324.8,3127434035.2,1623605248.0,1623181721.6,1626534707.2,1818562150.4,1776730112.0,1764328652.8,1782289203.2
3150090240.0,3187865600.0,3143380172.8,1623605248.0,1623076864.0,1622627123.2,1805133824.0,1759944704.0,1775239168.0,1777253580.8
3128269209.6,3211365171.2,3158487040.0,1623605248.0,1630498816.0,1622548480.0,1797580390.4,1770855219.2,1771882086.4,1778932121.6
3118197964.8,3175276544.0,3155129958.4,1629138944.0,1626591232.0,1622548480.0,1816883609.6,1775051571.2,1772721356.8,1770539417.6
3182821785.6,3162687488.0,3143380172.8,1628221030.4,1623076864.0,1629577216.0,1820240691.2,1771694489.6,1778596249.6,1777253580.8
3175268352.0,3123241779.2,3183665152.0,1623867392.0,1626355302.4,1625013452.8,1810169446.4,1763301785.6,1771042816.0,1778092851.2
3104769638.4,3126598860.8,3145058713.6,1623710105.6,1622814720.0,1623177625.6,1791705497.6,1775051571.2,1764328652.8,1768860876.8
3157643673.6,3108134912.0,3167719014.4,1629427712.0,1624493260.8,1622810624.0,1777624678.4,1773373030.4,1771042816.0,1783128473.6
