fd_normal,fd_normal2,fd_normal3,fr_normal,fr_normal2,fr_normal3,preprocess_normal,preprocess_normal2,preprocess_normal3,preprocess_normal4
1.7111e-05,9.6956e-06,1.52118e-05,0.0,1.771e-06,3.74e-08,8.0771e-05,5.12321e-05,5.15943e-05,7.45473e-05
5.7042e-06,1.56586e-05,1.9204e-05,4.0872e-06,4.2e-09,0.0,8.50382e-05,5.70596e-05,5.02562e-05,8.07759e-05
1.76664e-05,7.1758e-06,1.69759e-05,2.634e-06,3.8237e-06,5.2446e-06,8.2953e-05,5.47516e-05,4.90504e-05,7.49599e-05
1.68414e-05,1.86493e-05,1.54588e-05,0.0,2.106e-06,1.8084e-06,8.2902e-05,5.53813e-05,4.98766e-05,8.01206e-05
1.65562e-05,1.77049e-05,1.89437e-05,1.7256e-06,4.2e-09,0.0,8.65086e-05,5.39404e-05,5.22705e-05,7.7e-05
1.22355e-05,1.98924e-05,9.2078e-06,3.3286e-06,2.2238e-06,2.3558e-06,8.08902e-05,5.71862e-05,4.99254e-05,7.66062e-05
1.38164e-05,1.64791e-05,1.99416e-05,0.0,2.391e-06,0.0,8.361e-05,5.71637e-05,5.0092e-05,8.15021e-05
1.19973e-05,2.28383e-05,1.17884e-05,2.4482e-06,3.2702e-06,4.1182e-06,8.18664e-05,5.72516e-05,5.07163e-05,8.02778e-05
1.60052e-05,9.1202e-06,1.47567e-05,0.0,3.9514e-06,1.7499e-06,8.0322e-05,5.65115e-05,5.3817e-05,7.39122e-05
6.898e-06,1.94119e-05,1.31011e-05,2.3874e-06,1.5784e-06,0.0,8.14626e-05,5.78669e-05,5.16954e-05,7.8916e-05
1.5581e-05,8.7908e-06,1.35832e-05,0.0,3.1142e-06,1.9216e-06,8.4418e-05,5.38518e-05,4.74668e-05,8.10682e-05
1.64571e-05,1.53428e-05,1.16395e-05,3.5976e-06,4.2e-09,0.0,8.46087e-05,5.26168e-05,4.92473e-05,8.10079e-05
1.74122e-05,1.65423e-05,2.00827e-05,2.8662e-06,1.4332e-06,3.8742e-06,8.23042e-05,5.38372e-05,4.72914e-05,8.01681e-05
8.6734e-06,2.22105e-05,1.42767e-05,0.0,0.0,2.6646e-06,7.95695e-05,5.32859e-05,4.98244e-05,8.41194e-05
1.5948e-05,1.52654e-05,1.81448e-05,2.0938e-06,1.5784e-06,0.0,7.76091e-05,5.80619e-05,4.47015e-05,8.11346e-05
1.48196e-05,2.36296e-05,1.5193e-05,3.5476e-06,0.0,1.9942e-06,8.24997e-05,6.18885e-05,4.90587e-05,7.76581e-05
1.71062e-05,1.21949e-05,1.10984e-05,0.0,3.8358e-06,0.0,7.96744e-05,5.75202e-05,5.06602e-05,6.79557e-05
1.16438e-05,1.48758e-05,1.76269e-05,2.4416e-06,2.0838e-06,4.1926e-06,8.10684e-05,5.16414e-05,4.8595e-05,8.17495e-05
1.4927e-05,1.14981e-05,1.4973e-05,0.0,1.273e-06,2.6802e-06,7.87372e-05,5.72663e-05,4.79757e-05,7.95783e-05
1.40254e-05,1.01351e-05,7.6991e-06,2.3768e-06,1.1508e-06,2.0668e-06,7.46461e-05,5.33296e-05,5.11365e-05,7.32423e-05
1.87035e-05,1.84023e-05,1.50128e-05,0.0,3.74e-08,1.8578e-06,7.74451e-05,5.41713e-05,4.67568e-05,8.14629e-05
1.0012e-05,2.18333e-05,1.42712e-05,3.798e-06,2.7004e-06,4.2e-09,8.01056e-05,5.71071e-05,4.86279e-05,7.98911e-05
1.54927e-05,2.02297e-05,1.77695e-05,2.4426e-06,4.0792e-06,0.0,8.41684e-05,5.48422e-05,4.67546e-05,6.65835e-05
9.4865e-06,1.70574e-05,1.43944e-05,0.0,1.684e-06,2.6692e-06,7.91505e-05,5.24828e-05,4.64019e-05,7.92821e-05
1.83041e-05,1.5851e-05,1.33916e-05,2.8934e-06,3.1669e-06,2.213e-06,8.322e-05,5.48774e-05,4.95992e-05,7.68844e-05
1.54197e-05,1.21908e-05,1.77467e-05,3.5662e-06,0.0,1.9942e-06,8.365e-05,5.58132e-05,4.82203e-05,8.14194e-05
7.442e-06,1.51054e-05,9.3169e-06,4.2e-09,1.7698e-06,4.2e-09,8.30883e-05,5.38953e-05,4.82123e-05,7.87456e-05
1.94525e-05,6.4001e-06,1.8528e-05,1.8886e-06,0.0,2.1172e-06,8.13166e-05,5.80038e-05,5.08719e-05,8.10056e-05
1.63309e-05,1.83309e-05,9.2341e-06,0.0,1.4848e-06,1.496e-07,7.96993e-05,5.62379e-05,4.90911e-05,8.09705e-05
1.24315e-05,1.85309e-05,2.13554e-05,2.2568e-06,7.606e-07,2.1986e-06,8.1053e-05,5.86703e-05,4.88881e-05,7.81233e-05
