fd_normal,fd_normal2,fd_normal3,fr_normal,fr_normal2,fr_normal3,preprocess_normal,preprocess_normal2,preprocess_normal3,preprocess_normal4
383392738.0,504459588.0,315335934.0,1136800454.0,544447067.0,438435494.0,318247954.0,299133703.0,292104322.0,366878931.0
509115653.0,401163678.0,394647699.0,709454701.0,471203935.0,1168271356.0,299467045.0,282138534.0,346704686.0,314107855.0
487552884.0,407313095.0,415354724.0,229509524.0,1106927668.0,472300255.0,452866125.0,307986278.0,368370762.0,308602622.0
484064073.0,388764740.0,488137082.0,439046554.0,284355397.0,245582547.0,360094219.0,307028537.0,346239693.0,317401461.0
396506142.0,304965219.0,484104485.0,754494342.0,0.0,0.0,334917707.0,301730018.0,456105118.0,355601835.0
394749397.0,397252797.0,401510063.0,0.0,484148608.0,756607447.0,382541756.0,328889842.0,380646969.0,412849708.0
508629348.0,371416748.0,292446679.0,248115442.0,0.0,641845880.0,300116390.0,305102452.0,381207610.0,284069143.0
393445678.0,497860050.0,494777492.0,0.0,676204668.0,467764179.0,319078120.0,295650594.0,307233287.0,270962713.0
306030068.0,582836579.0,520019119.0,457091249.0,748197000.0,0.0,306394805.0,274408192.0,319103815.0,317961795.0
392120999.0,407095029.0,318819834.0,0.0,0.0,206168112.0,389183513.0,311419456.0,340416359.0,262549057.0
495734650.0,486556812.0,382958210.0,999472480.0,277097737.0,0.0,339027420.0,297416416.0,305467428.0,321899238.0
489773382.0,319786407.0,406260171.0,681647041.0,760273900.0,1072139973.0,320953150.0,319806456.0,321435576.0,309738251.0
318777521.0,302251931.0,401533604.0,228970572.0,495377425.0,432727733.0,322676533.0,325353674.0,347625581.0,332010014.0
394743876.0,306998216.0,406661084.0,383050511.0,243423444.0,0.0,290506545.0,350777514.0,351376822.0,316407277.0
500471697.0,384158887.0,526912830.0,728306956.0,499119154.0,213698939.0,309309152.0,299954382.0,321009917.0,297306364.0
495545653.0,411491010.0,396996466.0,417597803.0,798514990.0,0.0,324506546.0,353663969.0,327710575.0,326526558.0
393770555.0,499043098.0,400778490.0,207567840.0,1346400489.0,1008955059.0,315396170.0,283877097.0,325446854.0,291472371.0
390888840.0,499080842.0,504163123.0,0.0,278601336.0,460762957.0,301179468.0,321777919.0,310190651.0,323624973.0
507078095.0,411241539.0,399858668.0,441242118.0,0.0,197867525.0,313963442.0,330448955.0,339523606.0,392778924.0
413305465.0,398433937.0,403254880.0,0.0,481560518.0,243620753.0,295181601.0,329649815.0,342012299.0,327404696.0
377875233.0,311736444.0,396265235.0,1101659251.0,0.0,0.0,299544601.0,296261300.0,317677512.0,362743541.0
382659568.0,308534438.0,315173735.0,652203595.0,619685361.0,666100062.0,305192159.0,299034228.0,375330926.0,291873588.0
408508654.0,388731983.0,400563826.0,233898442.0,696847181.0,441900510.0,342838374.0,292448946.0,315166245.0,323868245.0
